image,none,infection,ischaemia,both
506137.jpg,0.830034077167511,0.06869917083531618,0.10126664887320658,1.4327746944431397e-07
506138.jpg,0.9803144931793213,0.019661635866214056,2.3553983012014612e-05,3.0347080803849735e-07
506139.jpg,0.622669443488121,0.3742317659780383,0.0008961414860095829,0.0022026033975635073
506140.jpg,0.9205314815044403,0.07944543939083815,2.1552535597102462e-05,1.5838856072258878e-06
506141.jpg,0.9926081597805023,0.007386866469460074,4.996450467142921e-06,1.714422514359753e-08
506142.jpg,0.961717277765274,0.03826618567109108,6.764798364145008e-06,9.739299436262172e-06
506143.jpg,0.8969996869564056,0.10297913011163473,1.7084832862224175e-05,4.06713479605969e-06
506144.jpg,0.00806786710745655,0.9647337198257446,0.00277488847495988,0.02442349214106798
506145.jpg,0.504252053797245,0.4957450069487095,2.8596427625871e-06,1.0333433664300173e-07
506146.jpg,0.9296015799045563,0.07035201787948608,4.442815838956449e-05,1.9639751989153353e-06
506147.jpg,0.5611835718154907,0.4387131556868553,9.196928635901713e-05,1.1254849262343214e-05
506148.jpg,0.6243573874235153,0.3754120476078242,4.640542243805612e-05,0.00018415185184039728
506149.jpg,0.8841142058372498,0.11553692631423473,0.00034230849632876925,6.548533860950556e-06
506150.jpg,0.1711796373128891,0.06664976477622986,0.2641683660913259,0.49800221994519234
506151.jpg,0.24627453833818436,0.752604752779007,0.0001697541329122032,0.000950949116614197
506152.jpg,0.996250718832016,0.00373899593250826,1.013245961267728e-05,1.0837261221752215e-07
506153.jpg,0.41532325744628906,0.5846024602651596,7.91593425475412e-06,6.632974841899644e-05
506154.jpg,0.2807128429412842,0.7192637622356415,9.917699479444764e-06,1.3460955869959434e-05
506155.jpg,0.9981576502323151,0.0018410854681860656,1.2802687770570222e-06,6.836532417649546e-10
506156.jpg,0.6417539268732071,0.35817109793424606,3.825893895736954e-05,3.671552090622754e-05
506157.jpg,0.9984029829502106,0.0015927270578686148,4.290026190734153e-06,2.0493605146221228e-09
506158.jpg,0.17574762552976608,0.8216602802276611,0.0007156180327001493,0.0018764924898277968
506159.jpg,0.8832814991474152,0.1159987426326552,0.0006162679833323637,0.00010348159592876716
506160.jpg,0.5252531673759222,0.47474554367363453,1.3360576121002055e-06,1.2965111029043797e-09
506161.jpg,0.9955751299858093,0.004423484671860933,1.4325378430157798e-06,2.3185433573047476e-09
506162.jpg,8.995922634258413e-06,1.0860871398676863e-05,0.844570130109787,0.1554099643835798
506163.jpg,0.9623828530311584,0.036487543969997205,0.0010998392591771572,2.9767225370267792e-05
506164.jpg,0.998177707195282,0.001817905984353274,4.380502993228674e-06,1.7929531487964612e-09
506165.jpg,0.020442155888304114,0.262559630908072,0.33973739005159587,0.37726087868213654
506166.jpg,0.9931299984455109,0.006849901285022497,2.0094218683652798e-05,1.4222891198123477e-09
506167.jpg,0.8703024387359619,0.12952500209212303,0.00017036480403476162,2.212424192293838e-06
506168.jpg,0.9888963401317596,0.011100718638545004,2.9357674975472037e-06,1.5858750440785573e-08
506169.jpg,0.9617008864879608,0.03817239962518215,0.00012524312847972396,1.5096168434966528e-06
506170.jpg,0.8661806583404541,0.13325242837890983,0.00048168140347115695,8.518618142261403e-05
506171.jpg,0.4442966729402542,0.5555318593978882,8.201651871786453e-05,8.942866406869143e-05
506172.jpg,0.1608569617383182,0.1854042464401573,0.10724042542278767,0.5464983209967613
506173.jpg,0.8383912444114685,0.1599232777953148,0.001461995937802385,0.00022351097379669227
506174.jpg,0.9723131656646729,0.027681661769747734,5.077356767912988e-06,7.748111224836762e-08
506175.jpg,0.35496144904755056,0.6439578235149384,0.000836701403841289,0.00024403870702371933
506176.jpg,0.8773936927318573,0.12113855313509703,0.0012682895467150956,0.00019945873390270208
506177.jpg,0.7657015025615692,0.23388180788606405,0.0002541858821132337,0.00016254742496180086
506178.jpg,0.6671364903450012,0.3306859154254198,0.0016225780709646642,0.0005550065943680238
506179.jpg,0.9783355891704559,0.021654382348060608,9.825597444113043e-06,1.3367074913617216e-07
506180.jpg,0.6859514564275742,0.313738064840436,0.00012511868591236208,0.00018533135716936044
506181.jpg,0.3927509495988488,0.6068656742572784,3.027747926154234e-06,0.00038034966150135574
506182.jpg,0.46903224289417267,0.5282920897006989,0.0010600658314388056,0.001615545287677378
506183.jpg,0.9446468353271484,0.0553432684391737,9.428687773649358e-06,4.7544249071052036e-07
506184.jpg,0.9986533224582672,0.0013463193026836962,3.243667023866692e-07,3.3554856809780986e-10
506185.jpg,0.9565600156784058,0.0432890837546438,0.00014556670193144328,5.315719402432251e-06
506186.jpg,0.9893299043178558,0.010664935573004186,5.164712433725072e-06,1.957974653243877e-08
506187.jpg,0.9807835221290588,0.019205414515454322,1.0921286172194122e-05,1.4333120201825977e-07
506188.jpg,0.9114860594272614,0.08822583322762512,0.0002592090724693463,2.8934418971005016e-05
506189.jpg,0.9728746116161346,0.02710105900405324,2.3798138158781512e-05,4.673251369361267e-07
506190.jpg,0.4883468896150589,0.5096837803721428,2.3634242637626812e-05,0.0019456399634661036
506191.jpg,0.9973031282424927,0.002694118593353778,2.837164117863722e-06,1.9110770247115355e-10
506192.jpg,0.28870368003845215,0.7107880711555481,5.865923594683409e-05,0.00044961048024561023
506193.jpg,0.002279725415064604,0.48634942015632987,0.0057162112707374035,0.5056546926498413
506194.jpg,0.8853940665721893,0.06302197091281414,0.02098518119782966,0.030598818019143437
506195.jpg,0.971345067024231,0.028638844029046595,1.5185176607701578e-05,9.429299721863682e-07
506196.jpg,0.3479229211807251,0.6517859250307083,0.0001792367029338493,0.00011194620991261672
506197.jpg,0.9913730919361115,0.008612541354523273,1.4330419546126905e-05,5.864197139904617e-08
506198.jpg,0.6739658564329147,0.32503756880760193,0.000916875643952153,7.96585454736487e-05
506199.jpg,0.40060903660014446,0.5992535129189491,0.00012050102335811,1.696824287256149e-05
506200.jpg,0.9983003437519073,0.0016988428978947923,7.471759602140082e-07,2.2533361374726946e-10
506201.jpg,0.33167789690196514,0.6682534664869308,4.638976005602591e-05,2.2225884536278273e-05
506202.jpg,0.8227693736553192,0.17716901563107967,4.5758907674553484e-05,1.5887772747191775e-05
506203.jpg,0.18432352977833943,0.188156396150589,0.26389603316783905,0.36362407729029655
506204.jpg,0.108513955026865,0.891141951084137,4.426606415108836e-05,0.0002997699806996934
506205.jpg,0.6402761936187744,0.358348086476326,0.0012498202067945385,0.00012588612406183586
506206.jpg,0.4212607145309448,0.527397871017456,0.01902521774172783,0.03231612895615399
506207.jpg,0.004418093121785205,0.9952816069126129,6.532388852065196e-07,0.0002996366593208677
506208.jpg,0.8112688660621643,0.18256365414708853,0.005949163780314848,0.00021830200421391055
506209.jpg,0.9725359678268433,0.027241170682827942,0.00021893105611070496,3.9824538129451525e-06
506210.jpg,0.6078978404402733,0.3920396572793834,1.0948325325443875e-05,5.151363212113971e-05
506211.jpg,0.9946804642677307,0.005317992996424437,1.5534619137724803e-06,7.623035898265268e-10
506212.jpg,0.9642021656036377,0.03571896441280842,7.794694101903588e-05,9.667377502964314e-07
506213.jpg,0.9893757402896881,0.01061915175523609,5.101896533687977e-06,2.202032167025747e-08
506214.jpg,0.4089345056563616,0.30652131885290146,0.2543808426707983,0.030163350282236934
506215.jpg,0.9825162589550018,0.017479462446033267,4.219113562853316e-06,4.99684321730268e-08
506216.jpg,0.9094452857971191,0.09024232998490334,0.0002860611369897015,2.626782038728237e-05
506217.jpg,0.6772910356521606,0.04711295338347554,0.2545118695124984,0.021084088286443148
506218.jpg,0.34501855075359344,0.6547932326793671,6.92692897246161e-05,0.00011892468347696195
506219.jpg,0.8066659569740295,0.18622294813394547,0.007088313577696681,2.277501039316121e-05
506220.jpg,0.887659341096878,0.11232823523459956,1.0405983816852427e-05,1.9586487951528397e-06
506221.jpg,0.00014533967896568356,3.8758279515604954e-05,0.5105353500694036,0.48928059358149767
506222.jpg,0.06910594971850514,0.9304134845733643,1.701002275922292e-06,0.0004788995817042313
506223.jpg,0.9975201785564423,0.0024738911888562143,5.91188339171822e-06,1.2061965648513251e-08
506224.jpg,0.13299958093557507,0.866654098033905,7.549269184892182e-05,0.00027080301424575737
506225.jpg,0.9987772107124329,0.001222271017923049,4.757006320018492e-07,1.5607857789133508e-10
506226.jpg,0.05715226009488106,0.40680597722530365,0.10254318825900555,0.4334985762834549
506227.jpg,0.9629785716533661,0.03694509482011199,7.408165802758049e-05,2.2222593258902634e-06
506228.jpg,0.2670583203434944,0.6649542450904846,0.014624938368797302,0.05336248758248985
506229.jpg,0.8189130425453186,0.18084714209544472,0.00017063506754690788,6.916923827893218e-05
506230.jpg,0.9893975555896759,0.0030009331926521554,0.007595856824536895,5.670927541112647e-06
506231.jpg,0.6922875940799713,0.3076240662485361,3.8281154672858975e-05,5.0072915342980195e-05
506232.jpg,0.02391720934974728,0.5047845765948296,0.39057933539152145,0.08071896829642355
506233.jpg,0.00021979866323817987,0.00810846589229186,0.013709057122468948,0.9779626429080963
506234.jpg,0.14673547074198723,0.8493557870388031,0.0017999821284320205,0.0021087657519274217
506235.jpg,0.0069603781994374,0.9521980583667755,0.0007132036698749289,0.04012836329638958
506236.jpg,0.0020108286989852786,0.4972125217318535,0.023871325876370975,0.4769053040072322
506237.jpg,0.895368903875351,0.10462259780615568,7.70583130815794e-06,7.953092165946529e-07
506238.jpg,0.06306269019842148,0.9367740154266357,0.00010613045174068247,5.71355094507453e-05
506239.jpg,0.6937250941991806,0.29278343357145786,0.01320530195698666,0.00028622932987332206
506240.jpg,0.9962610900402069,0.0037318483227863908,7.045813845252269e-06,9.800518174785111e-10
506241.jpg,0.9268462657928467,0.07280736044049263,0.00034589300594234373,4.245642237776792e-07
506242.jpg,0.2139086313545704,0.7845749258995056,0.00046845889598756685,0.0010479885760492635
506243.jpg,0.6508931666612625,0.3490276485681534,7.230747526421055e-05,6.915122355621861e-06
506244.jpg,0.5248230546712875,0.4686407367698848,0.005440272549549263,0.0010958898905748526
506245.jpg,0.9495697319507599,0.05000386945903301,0.0004257345281075686,6.9634281718578e-07
506246.jpg,0.41824898682534695,0.581361785531044,0.0003591154527384788,3.0134126973280217e-05
506247.jpg,0.9833387732505798,0.016621459275484085,3.9575488244736334e-05,2.151866320132534e-07
506248.jpg,0.9732440710067749,0.025667794165201485,0.0010818557057064027,6.2499419755113195e-06
506249.jpg,0.2885176888667047,0.7106704562902451,0.0005073515627704306,0.00030455751690539046
506250.jpg,0.12436049617826939,0.872824639081955,0.0005831458391263311,0.0022316940607343457
506251.jpg,0.7580447793006897,0.24189468938857317,5.873111393839281e-05,1.8030525694712196e-06
506252.jpg,0.009176715832154514,0.98294797539711,3.8916419725865126e-05,0.007836411241441965
506253.jpg,0.4437203109264374,0.530263714492321,0.0029014777101110667,0.023114464809623314
506254.jpg,0.997177004814148,0.002820786088705063,2.2699620672028686e-06,6.915878841828871e-10
506255.jpg,0.40287529304623604,0.47640467062592506,0.11927849720814265,0.001441557309600955
506256.jpg,0.9965486228466034,0.0034449094673618674,6.430601160900551e-06,2.2640434041432123e-09
506257.jpg,0.694882333278656,0.1409846432507038,0.15949305891990662,0.0046399290731642395
506258.jpg,0.5608059652149677,0.4384433099112357,5.483556831520353e-05,0.0006958733355339475
506259.jpg,0.5657420009374619,0.4309527836740017,0.0006114201059972402,0.002693796995373532
506260.jpg,0.9838246703147888,0.016155100529431365,2.0077950612203826e-05,1.8789699266264534e-07
506261.jpg,0.6700973659753799,0.3276619599200785,0.0006601596529662856,0.0015805534494575113
506262.jpg,0.9872374534606934,0.012745850253850222,1.6624445567714474e-05,1.1447539099984638e-07
506263.jpg,0.9932200610637665,0.006777011938538635,2.91695479681664e-06,8.91676565743793e-09
506264.jpg,0.9988871216773987,0.0011084979050792754,4.368335339677287e-06,2.0279333212691597e-09
506265.jpg,0.23791617108508945,0.577084019780159,0.16232100956129614,0.02267874344980192
506266.jpg,0.9935528635978699,0.0062218276434578,4.6180975914467126e-05,0.00017917675165435298
506267.jpg,0.2249789600027725,0.7738885879516602,0.0003406394016565173,0.0007918172923382372
506268.jpg,0.5990280508995056,0.4009133242070675,9.180340384773444e-06,4.939643524615178e-05
506269.jpg,8.60165648077782e-05,0.0001576505910634296,0.5651233047246933,0.434633013792336
506270.jpg,2.5905966403172442e-05,0.0006286663374339696,0.3463839739561081,0.6529614627361298
506271.jpg,0.9916060566902161,0.007764157664496452,0.0006229527559753478,6.832133408352092e-06
506272.jpg,1.3380147759213187e-05,4.853277138841365e-06,0.9594578444957733,0.040523925647903525
506273.jpg,0.9093922674655914,0.07788902758693439,0.01177920149257261,0.0009394464784353573
506274.jpg,0.9754265546798706,0.024567676708102226,5.6886551220713955e-06,7.308561800201119e-08
506275.jpg,0.8937709927558899,0.10612117871642113,0.00010120391567888798,6.626162428080562e-06
506276.jpg,0.9960702359676361,0.003927225124243705,2.557284801696369e-06,2.1735147455719667e-09
506277.jpg,0.8328567445278168,0.1671275909175165,1.1211586121717687e-05,4.399805869493081e-06
506278.jpg,0.6385602355003357,0.3614037334918976,2.8826016205130145e-05,7.2310133418795886e-06
506279.jpg,0.5033327043056488,0.49647393822669983,0.00010700285565690137,8.636576876597246e-05
506280.jpg,0.9440791010856628,0.04292222892399877,0.012601399271762403,0.0003973083574289049
506281.jpg,0.9402307569980621,0.059502702206373215,0.00025354600829530227,1.3030398047675362e-05
506282.jpg,0.9631633460521698,0.036833956131886225,2.6252811764493345e-06,8.702898570680725e-08
506283.jpg,0.5496661812067032,0.45029475539922714,7.0873347297606415e-06,3.196479942269015e-05
506284.jpg,0.9932816028594971,0.006715687923133373,2.614226275454712e-06,1.1178683267942802e-07
506285.jpg,0.979214996099472,0.020708033809114568,7.596328214276582e-05,1.0477373358405012e-06
506286.jpg,0.9851957261562347,0.014790934976190329,1.3286258861988642e-05,8.063811123004694e-08
506287.jpg,0.9819674491882324,0.017992646782658994,3.880126791955263e-05,1.0348736907417333e-06
506288.jpg,0.9494565427303314,0.05047213565558195,7.084614798547051e-05,4.4851251934652225e-07
506289.jpg,0.2741936733946204,0.549736738204956,0.010417765122838318,0.16565182618796825
506290.jpg,0.8534334897994995,0.14615648984909058,0.0003769949253182858,3.3015730672047994e-05
506291.jpg,0.7189502418041229,0.08450701442779973,0.19272078201174736,0.0038219491252675653
506292.jpg,0.9846572577953339,0.015334677184000611,8.048234576563118e-06,5.502414493485652e-08
506293.jpg,0.9908838868141174,0.009094946784898639,2.109860770360683e-05,4.950831122840782e-08
506294.jpg,0.0784001401225396,0.683856338262558,0.03183107911354455,0.2059124857187271
506295.jpg,0.9860580265522003,0.013857393234502524,8.373880427825497e-05,8.702337481736322e-07
506296.jpg,0.9948041439056396,0.005169170442968607,2.6432896447659004e-05,1.8378373400906867e-07
506297.jpg,0.8881793320178986,0.11156142130494118,0.00017283879793694723,8.639961833978305e-05
506298.jpg,0.46964333206415176,0.5293667316436768,0.0008972745758910605,9.265368134947494e-05
506299.jpg,0.9568579196929932,0.04313938249833882,2.6769556598083e-06,6.212196892313449e-08
506300.jpg,0.005422513582743704,0.994078516960144,1.2780161853243044e-06,0.0004976974327460526
506301.jpg,0.9988076984882355,0.0011921271798200905,1.9840322806885524e-07,6.169412550272035e-11
506302.jpg,0.9877031743526459,0.012278037844225764,1.6845698837641976e-05,1.9143876843763508e-06
506303.jpg,0.9383940696716309,0.06140044564381242,0.00019380004789582017,1.1677754981856414e-05
506304.jpg,0.9990072250366211,0.0009924955047608819,3.3391103215762996e-07,8.229124066200244e-11
506305.jpg,0.3223442994058132,0.643378809094429,0.02282658970045759,0.011450324280303903
506306.jpg,0.8330336213111877,0.16687011736212298,7.063009923768959e-05,2.5636256689942627e-05
506307.jpg,0.004825181301808312,0.0048302956856787205,0.4150772919397241,0.5752672329545021
506308.jpg,0.6786706745624542,0.32094722613692284,0.00018031255524419976,0.0002018092252740189
506309.jpg,0.9364550113677979,0.06347195385023952,6.893746819081059e-05,4.144799733995415e-06
506310.jpg,0.7378609776496887,0.2621203064918518,1.6667150962490496e-05,2.0811512555507505e-06
506311.jpg,0.9990968704223633,0.0009014251645567128,1.750598237038048e-06,5.318063767134618e-10
506312.jpg,0.33100780844688416,0.6672168970108032,0.0012302361882916557,0.0005450276774841001
506313.jpg,0.9924815893173218,0.007474066456779838,4.4173309333928046e-05,1.3609995930252694e-07
506314.jpg,0.993077278137207,0.006917196791619062,5.476904334500432e-06,4.4327032044932935e-09
506315.jpg,0.9938920438289642,0.0061049707346683135,2.957061809638617e-06,7.172913079039195e-09
506316.jpg,0.1612936044111848,0.8385053277015686,5.325592337612761e-05,0.00014775271938560763
506317.jpg,6.512080958032129e-06,6.105869170269784e-07,0.9875819683074951,0.012410921044647694
506318.jpg,0.978428304195404,0.021321430522220908,0.0002470271735789398,3.1803865574368864e-06
506319.jpg,0.827955812215805,0.17076943442225456,0.0011216507264180109,0.00015314123811549507
506320.jpg,0.8222697377204895,0.17696612514555454,0.0005729642107326072,0.0001912096204610414
506321.jpg,0.6077874451875687,0.39059826359152794,0.0015954463415255304,1.882757337057228e-05
506322.jpg,0.9832375347614288,0.016748315400036518,1.3509839000391821e-05,6.167484514207899e-07
506323.jpg,0.99223592877388,0.007756346138194203,7.591962344122294e-06,1.1044126013715072e-07
506324.jpg,0.9887460470199585,0.011239114101044834,1.4811791004376573e-05,7.173452678567449e-08
506325.jpg,0.9400783181190491,0.052322037518024445,0.0018354721687501296,0.005764204327306288
506326.jpg,0.00021754740282631246,0.021730000522438786,0.5239961221814156,0.4540563113987446
506327.jpg,0.9059565961360931,0.09399500791914761,4.278051204198441e-05,5.658484849881129e-06
506328.jpg,0.9675299525260925,0.032469265080180776,7.121567762169434e-07,2.190007441713049e-08
506329.jpg,0.9536033272743225,0.04639251856133342,4.013291745375014e-06,1.4365188832909936e-07
506330.jpg,0.8740240633487701,0.11696415394544601,0.007948769140057266,0.0010629954875014391
506331.jpg,0.5679153352975845,0.42849254608154297,0.0013506554751074873,0.0022414844607396844
506332.jpg,0.6153160333633423,0.38220689445734024,0.0012863763186032884,0.0011907323519153579
506333.jpg,0.00026182386085338294,1.7175799837731986e-05,0.9444381296634674,0.055282867047935724
506334.jpg,0.935937911272049,0.06404058448970318,2.1252399619697826e-05,1.8233538034984065e-07
506335.jpg,0.6415838599205017,0.3582613170146942,0.00012922065980092157,2.5601073502912186e-05
506336.jpg,0.995685875415802,0.003947106073610485,0.0003669630304443672,4.459262139232256e-10
506337.jpg,0.9136272370815277,0.08630335610359907,6.758958625141531e-05,1.8378290103093775e-06
506338.jpg,0.833817720413208,0.16477709915488958,0.0011229493356950115,0.00028218716101946484
506339.jpg,0.9870001077651978,0.01254547361531877,0.00045169223190555385,2.728290683151613e-06
506340.jpg,0.6255562752485275,0.3739023767411709,0.00015111370942122448,0.00039022896491169856
506341.jpg,0.9871476590633392,0.01132466655690223,0.0012595555672305636,0.00026815357068699086
506342.jpg,0.9913980662822723,0.008594388478286419,7.550983946558176e-06,3.268591086333372e-08
506343.jpg,0.8266281187534332,0.17336195544339716,6.92050310036052e-06,3.000060159963347e-06
506344.jpg,0.9897584021091461,0.010146889602765441,9.45639876590576e-05,1.1994120494876698e-07
506345.jpg,0.9887909293174744,0.011200853543414269,8.179709311662009e-06,5.070001329876561e-08
506346.jpg,0.39761609118431807,0.6023303791880608,4.591631798689377e-05,7.557401307423106e-06
506347.jpg,0.9791364371776581,0.020819100605422136,4.38845995147652e-05,6.442654596483521e-07
506348.jpg,0.9949774742126465,0.005020271686589695,2.2189429911279035e-06,4.514572210859158e-09
506349.jpg,0.0002678700252545241,0.0025132825248874724,0.0007625282451044768,0.9964563548564911
506350.jpg,0.9966777265071869,0.0033119519357569516,1.0353591257228345e-05,1.0086209998553131e-08
506351.jpg,0.39685468561947346,0.6030961275100708,3.430590132325051e-05,1.4886319149809424e-05
506352.jpg,0.38372093439102173,0.1556239981437102,0.4600821404310409,0.0005729471661197749
506353.jpg,0.9934954941272736,0.00647834170376882,2.6064809730996785e-05,1.4295854811052777e-07
506354.jpg,0.18032791186124086,0.8155294954776764,0.0014328940439582993,0.0027097496246142327
506355.jpg,0.2608874663710594,0.734639972448349,0.000931117232539691,0.003541395845331863
506356.jpg,0.356869388371706,0.48728757724165916,0.003022010379936546,0.15282105468213558
506357.jpg,0.548054613173008,0.4519260823726654,1.9123636974427427e-05,1.3109477153827598e-07
506358.jpg,0.9231924712657928,0.0767725445330143,3.304980853613415e-05,1.9563541826528308e-06
506359.jpg,0.9986973404884338,0.0013010969751121593,1.5220005735727682e-06,4.904695816154714e-10
506360.jpg,0.9966539740562439,0.0033430476539706433,2.9863536781249422e-06,3.516396622667284e-09
506361.jpg,0.1698904696968384,0.7791523039340973,0.011774500657338649,0.03918267972767353
506362.jpg,0.7825073897838593,0.2174132503569126,7.90165090620576e-05,3.197285280975848e-07
506363.jpg,0.4150562211871147,0.5841850340366364,0.0005281254561850801,0.0002306289306943654
506364.jpg,0.9952720999717712,0.004725787410279736,2.146313337725303e-06,4.090444871117642e-09
506365.jpg,0.7991466522216797,0.20064520370215178,0.00019415302517700184,1.3939473998192398e-05
506366.jpg,0.00034754802618408576,0.00017485756825408316,0.6309940814971924,0.3684835098683834
506367.jpg,0.6176734119653702,0.38230378180742264,7.291873487691447e-06,1.5494328464260576e-05
506368.jpg,0.048735365955508314,0.9184127151966095,0.0014348823751788586,0.031417014077305794
506369.jpg,0.026607686653733253,0.8896068334579468,3.349040298417094e-06,0.08378215051197913
506370.jpg,0.9831118583679199,0.016844671336002648,4.3139547187820426e-05,3.8102326209085713e-07
506371.jpg,0.008264360963949002,0.26531995087862015,0.011560742277652025,0.7148549556732178
506372.jpg,0.701492428779602,0.2962791956961155,0.0011220452452107565,0.0011063195042311236
506373.jpg,0.4215833665803075,0.5343423523008823,0.042511820094659925,0.0015624610140889672
506374.jpg,0.9990313649177551,0.0009646347814395995,4.005834057352331e-06,4.6712093394740695e-11
506375.jpg,0.9608848094940186,0.03903694078326225,7.591447378996197e-05,2.2762661933128925e-06
506376.jpg,0.9852092564105988,0.014781862497329712,8.832519938550831e-06,6.486845012358688e-08
506377.jpg,0.8325023353099823,0.1673627346754074,0.00011913871639990248,1.581690230523236e-05
506378.jpg,0.1810859963297844,0.8181058168411255,0.0002488687406412282,0.0005593163455159811
506379.jpg,0.0024574921626481228,0.5087824482470751,0.008858178703746944,0.47990192694123834
506380.jpg,0.9948495030403137,0.005143711001437623,6.768445899751896e-06,3.878552945479896e-08
506381.jpg,0.07993990369141102,0.9181391298770905,1.1948778364967438e-05,0.0019089410125161521
506382.jpg,0.9565826058387756,0.0433342587784864,8.019311978224586e-05,2.941233315567615e-06
506383.jpg,0.9871471226215363,0.01283134170807898,2.1484705484908773e-05,3.015822525043177e-08
506384.jpg,0.23571820184588432,0.00418716917920392,0.7148647904396057,0.045229846611618996
506385.jpg,0.004655627619740699,0.9941916167736053,2.274995409834446e-06,0.0011504408648761455
506386.jpg,0.02160172729054466,0.978125810623169,1.4172405371937202e-05,0.00025829167861957103
506387.jpg,0.8834520876407623,0.11653684766497463,9.258550743851401e-06,1.8052841148086252e-06
506388.jpg,0.9516027271747589,0.038699489902610296,0.009434351697574183,0.00026347214589222446
506389.jpg,0.38675801921635866,0.6132374703884125,3.731040770116323e-06,7.926527654800175e-07
506390.jpg,0.9944694638252258,0.0055287732247961685,1.7413625883477835e-06,3.9492314145468665e-09
506391.jpg,0.7505850493907928,0.1274690106511116,0.10229501128196716,0.019650929723866284
506392.jpg,0.029188716085627675,0.4519137016031891,0.3244119565258643,0.1944856122136116
506393.jpg,0.996692568063736,0.003305551283119712,1.8869050029124423e-06,2.1564017942165073e-09
506394.jpg,0.9929223954677582,0.007064646517392248,1.2956000546182622e-05,3.852146157612424e-08
506395.jpg,0.2572011351585388,0.7418133318424225,6.552501599799143e-05,0.0009200263004771614
506396.jpg,0.5717689096927643,0.17357266694307327,0.07456148537312401,0.1800969501491636
506397.jpg,0.9718055129051208,0.028160279849544168,3.3548866596788685e-05,6.624853838843592e-07
506398.jpg,0.8616388738155365,0.1382983890362084,5.042939947230707e-05,1.2362859628023415e-05
506399.jpg,0.8351361155509949,0.16384049504995346,0.001012146327411756,1.1208453088329406e-05
506400.jpg,0.9023160934448242,0.09556381031870842,0.0018380223773419857,0.0002820813169819303
506401.jpg,0.5408329367637634,0.4591267332434654,3.457482027613423e-05,5.76531147089554e-06
506402.jpg,0.9583918452262878,0.04152128379791975,8.626420458313078e-05,5.677066070575165e-07
506403.jpg,0.1565579902380705,0.8429771959781647,0.00010178269303651177,0.0003630117153079482
506404.jpg,0.9793082177639008,0.020668037235736847,2.2479613448922464e-05,1.29694322481555e-06
506405.jpg,0.8737394511699677,0.12455583177506924,0.0015040896250866354,0.00020064383660489682
506406.jpg,0.9857815802097321,0.014216198120266199,2.2108560533418142e-06,1.905657914802461e-08
506407.jpg,0.995475709438324,0.004519957914453698,4.3168579171304344e-06,7.58621472585208e-09
506408.jpg,0.0031463504651583207,0.5444571189582348,0.014588401420041919,0.4378081504255533
506409.jpg,0.36040679865982383,0.6381125003099442,0.0012183498256490566,0.00026232365866007967
506410.jpg,0.8393092155456543,0.16014666017144918,0.000416441769289122,0.0001276677253372327
506411.jpg,0.9418007731437683,0.05814610026315137,5.011757763309643e-05,2.997249430536364e-06
506412.jpg,0.9819697141647339,0.017997417576907537,3.252177447166105e-05,3.6656738804476726e-07
506413.jpg,0.3576824739575386,0.6403172463178635,0.0014083905225561466,0.0005919395080127288
506414.jpg,0.9947545528411865,0.005245082778856158,3.9409008056878747e-07,7.134130231012392e-10
506415.jpg,0.04230525158345699,0.9570154845714569,1.2676892993113142e-05,0.0006665860783527933
506416.jpg,0.9078018963336945,0.092141879722476,5.474194040289149e-05,1.5180394457234292e-06
506417.jpg,0.9868695139884949,0.013116739093675278,1.3613637435128112e-05,1.0273870243437955e-07
506418.jpg,0.6323555409908295,0.3675330597907305,2.768287909393763e-05,8.376624101300023e-05
506419.jpg,0.9896097779273987,0.010380104300566018,1.0100725062939242e-05,5.262790758742142e-09
506420.jpg,0.8718854486942291,0.12808646727353334,2.7942933456870378e-05,1.9293253794572252e-07
506421.jpg,0.995413064956665,0.004585453101753956,1.4576609506100624e-06,2.6792548277632805e-09
506422.jpg,0.997139036655426,0.002858857516912394,2.1301378332339027e-06,2.110705771729733e-09
506423.jpg,0.6451127380132675,0.3531646765768528,0.0007112534187925235,0.0010113076326430104
506424.jpg,0.08311589820368681,0.25216131130036956,0.5409202426671982,0.1238025997809018
506425.jpg,0.9216174483299255,0.07785617373883724,0.0005248977759038098,1.5126123003028624e-06
506426.jpg,0.9975972473621368,0.0024005749273783294,2.1608801858974402e-06,1.6579465508814728e-09
506427.jpg,0.062071890499282745,0.9136804044246674,0.002252167565288483,0.021995538254486746
506428.jpg,0.9352138638496399,0.02826244104653597,0.03646165714599192,6.202585791470483e-05
506429.jpg,0.00020736408623633906,0.0005125893703734619,0.5004100161604583,0.49886998208239675
506430.jpg,0.9940751194953918,0.005922096504946239,2.779344371539594e-06,6.767880502550616e-09
506431.jpg,0.9968304634094238,0.0031688310416484455,6.959205311877233e-07,7.987341443699042e-10
506432.jpg,0.9741606414318085,0.0258007268921574,3.799719343078323e-05,6.479765490064752e-07
506433.jpg,0.9992756545543671,0.0007226876268759952,1.6594632370470208e-06,1.841092747006945e-10
506434.jpg,0.9542385339736938,0.045702350907959044,5.6597739046537754e-05,2.458586635611937e-06
506435.jpg,0.05272399261593819,0.9472012221813202,1.1614333459419868e-06,7.363393820014608e-05
506436.jpg,0.9945034384727478,0.0054861874668858945,1.0314907001429674e-05,1.8161708768837936e-08
506437.jpg,0.9822063744068146,0.017792790553357918,8.351775324655364e-07,9.849746324119835e-09
